service_date,station,source_train,target_train,source_arr_delay,target_arr_delay,gap_minutes,source_delay_class,risk_score,risk_band
2024-09-05,MB,12237,14119,0.0,0.0,16.0,LOW,0.48187824068855983,MODERATE
2024-09-20,GAYA,22304,20894,0.0,0.0,16.0,LOW,0.4867172999887537,MODERATE
2024-09-21,GAYA,13168,12816,0.0,149.0,4.0,LOW,0.5203303708010508,ELEVATED
2024-09-19,SCM,8552,8521,0.0,0.0,17.0,LOW,0.4752169299892757,MODERATE
2024-09-30,BKRD,13142,13164,72.0,0.0,30.0,SEVERE,0.4677993205189539,LOW
2024-09-13,NJP,13147,2525,41.0,38.0,7.0,HIGH,0.5094913909255979,ELEVATED
2024-09-19,DDU,22823,12301,0.0,14.0,24.0,LOW,0.5242488320770197,ELEVATED
2024-09-12,KOTA,4166,3110,0.0,20.0,20.0,LOW,0.5069291426331757,ELEVATED
2024-09-14,GDR,6163,17229,0.0,17.0,15.0,LOW,0.5155502462030443,ELEVATED
2024-09-04,BPQ,12791,12512,3.0,169.0,21.0,LOW,0.5484512369904229,ELEVATED
2024-09-12,KWV,17614,16339,20.0,27.0,25.0,HIGH,0.5041778449385211,ELEVATED
2024-09-18,BER,12990,14321,4.0,15.0,30.0,LOW,0.5062743762648515,ELEVATED
2024-09-30,TDD,12841,17249,0.0,0.0,30.0,LOW,0.47535771400546917,MODERATE
2024-09-08,KHED,20112,1140,227.0,155.0,6.0,SEVERE,0.5187868184504612,ELEVATED
2024-09-03,MDN,18012,18011,0.0,0.0,23.0,LOW,0.4755057872760171,MODERATE
2024-09-01,NAD,22195,12955,0.0,22.0,12.0,LOW,0.5069291426331757,ELEVATED
2024-09-20,KPD,12540,12296,0.0,0.0,25.0,LOW,0.4755057872760171,MODERATE
2024-09-18,PNP,12011,12006,6.0,12.0,8.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-10,BINA,11071,22911,7.0,0.0,3.0,MODERATE,0.48819240967493716,MODERATE
2024-09-04,NU,11463,22972,0.0,0.0,30.0,LOW,0.47535771400546917,MODERATE
2024-09-28,ND,22945,22939,49.0,0.0,27.0,HIGH,0.44858224098025373,LOW
2024-09-29,BHS,19421,12722,15.0,63.0,14.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-18,DRD,12925,22954,12.0,12.0,20.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-22,UMB,12445,12356,5.0,0.0,20.0,LOW,0.5031351643239507,ELEVATED
2024-09-16,BSB,12238,11061,0.0,20.0,15.0,LOW,0.5077754312541943,ELEVATED
2024-09-19,BDL,15484,12397,20.0,77.0,27.0,HIGH,0.5046171125021766,ELEVATED
2024-09-22,KYJ,16303,12076,8.0,16.0,10.0,MODERATE,0.49631673703909757,MODERATE
2024-09-21,NBH,19315,19711,2.0,0.0,16.0,LOW,0.47618984268760034,MODERATE
2024-09-30,R,18517,12262,16.0,227.0,11.0,HIGH,0.5089105834627928,ELEVATED
2024-09-22,MZP,12311,15657,36.0,53.0,19.0,HIGH,0.504833143849737,ELEVATED
2024-09-27,DWP,7466,17240,55.0,40.0,22.0,HIGH,0.5058139728816797,ELEVATED
2024-09-27,KYN,22731,12152,16.0,476.0,15.0,HIGH,0.5089105834627928,ELEVATED
2024-09-20,BINA,11077,1026,0.0,0.0,25.0,LOW,0.4802396476149842,MODERATE
2024-09-10,RK,14310,22458,0.0,2.0,21.0,LOW,0.5075865684223952,ELEVATED
2024-09-15,SASN,12411,12058,2.0,22.0,30.0,LOW,0.506860147309481,ELEVATED
2024-09-22,NBD,14674,15120,6.0,21.0,30.0,MODERATE,0.4912685204507333,MODERATE
2024-09-09,UMB,12029,12497,0.0,0.0,21.0,LOW,0.5044021587884762,ELEVATED
2024-09-27,RC,17321,22602,73.0,0.0,12.0,SEVERE,0.4652281695690153,LOW
2024-09-01,PGW,12014,12204,0.0,52.0,1.0,LOW,0.5072702616969629,ELEVATED
2024-09-06,JP,19666,12216,11.0,14.0,28.0,MODERATE,0.5035131239024631,ELEVATED
2024-09-30,PGT,22503,16187,13.0,0.0,17.0,MODERATE,0.4723966933992338,MODERATE
2024-09-19,KZJ,12862,12764,50.0,70.0,10.0,HIGH,0.5057348949348264,ELEVATED
2024-09-14,GKH,13017,13012,6.0,24.0,11.0,MODERATE,0.4892815785700416,MODERATE
2024-09-10,BZA,17016,12763,2.0,0.0,23.0,LOW,0.49921548975387625,MODERATE
2024-09-24,MTJ,12919,12628,18.0,243.0,15.0,HIGH,0.5096603622660566,ELEVATED
2024-09-23,SIP,11061,19045,75.0,61.0,18.0,SEVERE,0.5150684471618031,ELEVATED
2024-09-20,NGP,12296,12522,0.0,14.0,24.0,LOW,0.5332095074599484,ELEVATED
2024-09-25,MKP,15160,12175,0.0,0.0,5.0,LOW,0.48680361953565515,MODERATE
2024-09-21,RJN,12833,12859,8.0,0.0,16.0,MODERATE,0.4748028734534198,MODERATE
2024-09-13,PPI,12296,20905,44.0,23.0,9.0,HIGH,0.504833143849737,ELEVATED
2024-09-12,LKO,14308,13239,0.0,9.0,29.0,LOW,0.506860147309481,ELEVATED
2024-09-01,TNA,22120,12115,0.0,3.0,20.0,LOW,0.5124319040155139,ELEVATED
2024-09-22,DR,20706,11012,0.0,30.0,25.0,LOW,0.507008220580029,ELEVATED
2024-09-24,PGT,16343,16526,15.0,0.0,21.0,MODERATE,0.47073726756011164,MODERATE
2024-09-28,RFJ,12398,13349,70.0,26.0,13.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-13,CSMT,11029,10103,0.0,115.0,25.0,LOW,0.5880371060607253,HIGH
2024-09-23,KOTA,12471,12945,4.0,0.0,16.0,LOW,0.4762272448665731,MODERATE
2024-09-04,DNR,12424,13005,7.0,7.0,15.0,MODERATE,0.5061159949081276,ELEVATED
2024-09-11,SL,16596,12134,0.0,458.0,26.0,LOW,0.5112326962169506,ELEVATED
2024-09-16,CLX,17656,17209,0.0,33.0,3.0,LOW,0.5058094820731065,ELEVATED
2024-09-11,DDU,13483,12362,11.0,0.0,11.0,MODERATE,0.48138652392916953,MODERATE
2024-09-24,DHN,18105,12311,61.0,0.0,5.0,SEVERE,0.46900676896602195,LOW
2024-09-10,NBX,15895,15896,49.0,18.0,2.0,HIGH,0.5057348949348264,ELEVATED
2024-09-18,KPY,16629,16604,29.0,17.0,15.0,HIGH,0.4865918574443371,MODERATE
2024-09-19,MAG,12795,17281,11.0,3.0,14.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-30,GGN,12458,22996,0.0,0.0,23.0,LOW,0.47399952721019123,MODERATE
2024-09-24,LKO,12595,14864,0.0,21.0,26.0,LOW,0.507008220580029,ELEVATED
2024-09-27,JL,11040,12715,12.0,15.0,18.0,MODERATE,0.5026838535843513,ELEVATED
2024-09-19,NAD,19315,12956,0.0,0.0,18.0,LOW,0.47618984268760034,MODERATE
2024-09-15,STA,9041,12428,300.0,0.0,15.0,SEVERE,0.46970984072290095,LOW
2024-09-14,RPR,20802,13413,44.0,343.0,18.0,HIGH,0.5090576194866586,ELEVATED
2024-09-20,BGZ,14323,12482,38.0,20.0,23.0,HIGH,0.5049122217965902,ELEVATED
2024-09-22,RMGM,16591,12785,22.0,0.0,12.0,HIGH,0.4674277004396749,LOW
2024-09-14,BJU,12553,18420,16.0,0.0,4.0,HIGH,0.4728333396478931,MODERATE
2024-09-09,ET,11060,12803,206.0,72.0,6.0,SEVERE,0.5264782724965891,ELEVATED
2024-09-03,CNB,14110,12004,0.0,2.0,20.0,LOW,0.5144597055704689,ELEVATED
2024-09-15,TPTY,12864,17262,203.0,10.0,22.0,SEVERE,0.5188671778823212,ELEVATED
2024-09-23,CNB,14218,3256,77.0,37.0,10.0,SEVERE,0.5192794339257535,ELEVATED
2024-09-20,NZM,12448,19308,147.0,0.0,18.0,SEVERE,0.5343957037962552,ELEVATED
2024-09-08,AUB,13173,13245,31.0,10.0,14.0,HIGH,0.5046861078258712,ELEVATED
2024-09-02,PRYJ,2398,15484,63.0,48.0,5.0,SEVERE,0.5111300644925144,ELEVATED
2024-09-16,TDL,4125,12419,0.0,58.0,10.0,LOW,0.5069291426331757,ELEVATED
2024-09-06,PSA,20841,18418,0.0,3.0,10.0,LOW,0.5075865684223952,ELEVATED
2024-09-19,UMR,12854,18248,123.0,14.0,29.0,SEVERE,0.5141557765411516,ELEVATED
2024-09-14,KRNT,12786,12194,248.0,0.0,7.0,SEVERE,0.4689102029010243,LOW
2024-09-10,UMB,12232,12045,4.0,0.0,1.0,LOW,0.5015486225966358,ELEVATED
2024-09-30,YLM,17480,8583,0.0,278.0,5.0,LOW,0.5111536182700973,ELEVATED
2024-09-04,ROHA,10115,1171,24.0,59.0,15.0,HIGH,0.5046861078258712,ELEVATED
2024-09-04,SPJ,13211,15231,17.0,20.0,3.0,HIGH,0.5171901458221883,ELEVATED
2024-09-13,ABR,9425,12216,0.0,0.0,10.0,LOW,0.47113576482414005,MODERATE
2024-09-06,BRC,9424,22931,0.0,43.0,12.0,LOW,0.46154557263955726,LOW
2024-09-15,BPL,12804,12854,28.0,2.0,9.0,HIGH,0.533704794246404,ELEVATED
2024-09-10,WFD,16220,16021,0.0,28.0,2.0,LOW,0.5069291426331757,ELEVATED
2024-09-13,NCB,12345,2525,105.0,47.0,4.0,SEVERE,0.5143168143264313,ELEVATED
2024-09-20,ST,9079,12936,6.0,0.0,24.0,MODERATE,0.4741188180418366,MODERATE
2024-09-25,ND,12902,14707,3.0,3.0,12.0,LOW,0.49391768946927794,MODERATE
2024-09-04,GTL,22601,11014,15.0,15.0,20.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-06,FTP,12428,12418,19.0,0.0,16.0,HIGH,0.4703941918001285,MODERATE
2024-09-22,BHC,12515,8440,0.0,0.0,2.0,LOW,0.4762548241953863,MODERATE
2024-09-09,RPJ,14507,12498,73.0,3.0,2.0,SEVERE,0.5143168143264313,ELEVATED
2024-09-10,KLBG,11014,12163,15.0,31.0,1.0,MODERATE,0.4909315624785647,MODERATE
2024-09-15,TBM,12631,20683,14.0,3.0,11.0,MODERATE,0.5038287242840389,ELEVATED
2024-09-26,JRC,18310,12414,12.0,10.0,16.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-26,LKE,20451,22997,48.0,16.0,28.0,HIGH,0.5056658996111317,ELEVATED
2024-09-23,RJY,18520,6064,9.0,0.0,8.0,MODERATE,0.4743363317636053,MODERATE
2024-09-25,SRT,17235,12693,21.0,19.0,18.0,HIGH,0.4899302286317526,MODERATE
2024-09-27,EE,22817,15630,0.0,16.0,16.0,LOW,0.5069291426331757,ELEVATED
2024-09-11,SPE,12656,12711,4.0,12.0,8.0,LOW,0.506343371588546,ELEVATED
2024-09-18,KOO,13235,13288,0.0,55.0,22.0,LOW,0.507008220580029,ELEVATED
2024-09-29,MLMR,12633,22661,10.0,14.0,29.0,MODERATE,0.5035131239024631,ELEVATED
2024-09-12,PGT,8540,16855,8.0,0.0,26.0,MODERATE,0.4741188180418366,MODERATE
2024-09-15,KNW,22177,22538,0.0,0.0,26.0,LOW,0.4755057872760171,MODERATE
2024-09-19,CAR,19045,12802,0.0,8.0,23.0,LOW,0.507008220580029,ELEVATED
2024-09-02,AGC,18478,12616,20.0,1238.0,3.0,HIGH,0.5089105834627928,ELEVATED
2024-09-29,VN,13352,12640,8.0,7.0,9.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-17,CBE,16615,12671,0.0,0.0,26.0,LOW,0.47539199161483736,MODERATE
2024-09-08,DDU,12309,12393,2.0,5.0,13.0,LOW,0.5234243340000976,ELEVATED
2024-09-04,GTL,16591,16583,2.0,0.0,13.0,LOW,0.4747836672806441,MODERATE
2024-09-12,TUP,22666,20644,11.0,5.0,9.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-25,RU,12626,16382,22.0,0.0,4.0,HIGH,0.46992765011031395,LOW
2024-09-30,RU,16004,12163,25.0,6.0,16.0,HIGH,0.5053435336150908,ELEVATED
2024-09-10,KY,11463,12322,27.0,17.0,30.0,HIGH,0.5046171125021766,ELEVATED
2024-09-15,CPR,2570,14005,203.0,0.0,17.0,SEVERE,0.47633487286885784,MODERATE
2024-09-06,MFP,19038,15549,0.0,30.0,15.0,LOW,0.5062469020439154,ELEVATED
2024-09-25,ED,12674,16232,4.0,0.0,27.0,LOW,0.4753951161844419,MODERATE
2024-09-09,KARR,12058,12411,8.0,0.0,22.0,MODERATE,0.4741188180418366,MODERATE
2024-09-03,DLN,12391,12792,54.0,0.0,20.0,HIGH,0.47054122782399427,MODERATE
2024-09-07,MB,13430,15014,236.0,32.0,1.0,SEVERE,0.5312304607109358,ELEVATED
2024-09-27,DEC,5097,15014,0.0,16.0,4.0,LOW,0.5069291426331757,ELEVATED
2024-09-05,TK,17309,17325,0.0,0.0,11.0,LOW,0.47618984268760034,MODERATE
2024-09-27,MMR,12617,11025,3.0,0.0,20.0,LOW,0.4773924390688257,MODERATE
2024-09-28,DUMK,13320,13045,0.0,5.0,16.0,LOW,0.5075865684223952,ELEVATED
2024-09-08,BPL,12715,12724,0.0,103.0,28.0,LOW,0.5310242647839595,ELEVATED
2024-09-27,FL,14088,19412,67.0,41.0,7.0,SEVERE,0.5135326942994397,ELEVATED
2024-09-05,AWY,16381,12618,138.0,8.0,26.0,SEVERE,0.5133861599311468,ELEVATED
2024-09-15,MMR,12779,22184,0.0,5.0,23.0,LOW,0.5113125730423518,ELEVATED
2024-09-25,SLO,17655,12717,12.0,2.0,11.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-25,BPQ,12621,12724,2.0,3.0,11.0,LOW,0.5551723840178004,HIGH
2024-09-30,NDL,17261,17226,2.0,33.0,26.0,LOW,0.507008220580029,ELEVATED
2024-09-06,BZA,12969,17243,0.0,7.0,17.0,LOW,0.5790564266283795,HIGH
2024-09-28,AFK,12623,16526,51.0,15.0,29.0,HIGH,0.5056658996111317,ELEVATED
2024-09-29,RTM,12956,12484,6.0,8.0,22.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-17,JP,12468,12240,2.0,19.0,7.0,LOW,0.5069291426331757,ELEVATED
2024-09-12,DVD,12862,17016,0.0,0.0,18.0,LOW,0.47618984268760034,MODERATE
2024-09-06,HWH,12839,18011,12.0,51.0,19.0,MODERATE,0.5780775314682337,HIGH
2024-09-26,LKO,19305,14242,18.0,56.0,13.0,HIGH,0.5046861078258712,ELEVATED
2024-09-08,STR,11005,1024,0.0,0.0,5.0,LOW,0.4757233009977858,MODERATE
2024-09-02,KAWR,20924,9058,41.0,22.0,11.0,HIGH,0.504833143849737,ELEVATED
2024-09-09,PNP,11078,12011,14.0,3.0,2.0,MODERATE,0.503691440552195,ELEVATED
2024-09-09,DNR,7420,7648,7.0,392.0,25.0,MODERATE,0.5104195484919026,ELEVATED
2024-09-03,AYC,14206,13151,0.0,0.0,10.0,LOW,0.47618984268760034,MODERATE
2024-09-25,DURG,12130,18529,412.0,0.0,2.0,SEVERE,0.4723892765608471,MODERATE
2024-09-27,TUP,20644,22616,6.0,7.0,16.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-01,GTL,12649,11302,14.0,0.0,6.0,MODERATE,0.46786141016991983,LOW
2024-09-17,ROU,12872,15027,86.0,49.0,18.0,SEVERE,0.5161085893044799,ELEVATED
2024-09-22,MAJN,22150,16346,662.0,0.0,28.0,SEVERE,0.4702285986329162,MODERATE
2024-09-12,RE,15013,20978,7.0,0.0,18.0,MODERATE,0.4748028734534198,MODERATE
2024-09-16,SEM,22717,22691,17.0,0.0,14.0,HIGH,0.4738512882140293,MODERATE
2024-09-07,BL,22956,9087,0.0,3.0,13.0,LOW,0.5075865684223952,ELEVATED
2024-09-01,PTKC,14610,22402,40.0,44.0,21.0,HIGH,0.504833143849737,ELEVATED
2024-09-18,BGK,6546,11140,37.0,5.0,12.0,HIGH,0.5054905696389566,ELEVATED
2024-09-25,BST,22538,15058,0.0,0.0,19.0,LOW,0.47618984268760034,MODERATE
2024-09-27,MTJ,12954,12279,12.0,10.0,15.0,MODERATE,0.5043318980294212,ELEVATED
2024-09-14,ALU,16160,12693,24.0,10.0,12.0,HIGH,0.5046861078258712,ELEVATED
2024-09-21,MB,14205,12230,0.0,22.0,12.0,LOW,0.5386197588623961,ELEVATED
2024-09-08,MLDT,13150,15959,0.0,0.0,15.0,LOW,0.47761328821029686,MODERATE
2024-09-24,KUH,19167,19711,34.0,7.0,11.0,HIGH,0.5046861078258712,ELEVATED
2024-09-28,GNO,50104,10105,50.0,13.0,4.0,HIGH,0.5057348949348264,ELEVATED
2024-09-01,BSB,15231,12876,0.0,7.0,22.0,LOW,0.5101470990309668,ELEVATED
2024-09-18,MPL,7192,12732,77.0,5.0,27.0,SEVERE,0.5141557765411516,ELEVATED
2024-09-30,VSKP,22819,22504,0.0,0.0,5.0,LOW,0.4757233009977858,MODERATE
2024-09-29,FZD,13484,14118,19.0,10.0,8.0,HIGH,0.5046861078258712,ELEVATED
2024-09-21,LKO,15119,15076,0.0,19.0,9.0,LOW,0.5069291426331757,ELEVATED
2024-09-23,MAS,16089,12164,0.0,0.0,25.0,LOW,0.5430282126458078,ELEVATED
2024-09-20,TUP,18190,12675,11.0,16.0,3.0,MODERATE,0.5033421319312283,ELEVATED
2024-09-11,NLE,12686,16512,5.0,27.0,7.0,LOW,0.5026989592145404,ELEVATED
2024-09-25,NZM,22222,12954,4.0,0.0,16.0,LOW,0.5504957786827483,HIGH
2024-09-13,QLN,16605,16327,0.0,4.0,1.0,LOW,0.5075865684223952,ELEVATED
2024-09-06,ED,12677,12675,37.0,4.0,12.0,HIGH,0.5054905696389566,ELEVATED
2024-09-23,CBE,16615,12671,0.0,0.0,25.0,LOW,0.47539199161483736,MODERATE
2024-09-24,KQR,13307,20975,11.0,8.0,17.0,MODERATE,0.5038471093200184,ELEVATED
2024-09-06,LDH,12413,12265,0.0,0.0,12.0,LOW,0.47618984268760034,MODERATE
2024-09-19,LKO,15119,4218,10.0,0.0,15.0,MODERATE,0.4748028734534198,MODERATE
2024-09-06,KJM,12609,17311,44.0,17.0,24.0,HIGH,0.5021835593473941,ELEVATED
2024-09-09,KGQ,16629,12201,0.0,0.0,26.0,LOW,0.45854973381159186,LOW
2024-09-30,SC,12746,11019,0.0,44.0,19.0,LOW,0.5351485175884815,ELEVATED
2024-09-29,TDL,12487,12987,30.0,35.0,25.0,HIGH,0.5047651857727244,ELEVATED
2024-09-28,PAY,16606,12602,21.0,7.0,20.0,HIGH,0.4992886448056431,MODERATE
2024-09-13,TUP,12671,6240,0.0,104.0,19.0,LOW,0.5111536182700973,ELEVATED
2024-09-13,CNGR,12082,12624,13.0,15.0,17.0,MODERATE,0.4760644199289397,MODERATE
2024-09-13,JP,19712,12414,0.0,12.0,7.0,LOW,0.5069291426331757,ELEVATED
2024-09-12,AII,19712,19412,0.0,8.0,12.0,LOW,0.5069291426331757,ELEVATED
2024-09-24,PQN,14216,14241,4.0,96.0,26.0,LOW,0.510646925172321,ELEVATED
2024-09-29,KMZ,19421,20471,0.0,0.0,20.0,LOW,0.47618984268760034,MODERATE
2024-09-01,SC,17256,17663,14.0,0.0,6.0,MODERATE,0.4959785585976925,MODERATE
2024-09-03,SRJ,13202,15232,88.0,84.0,15.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-06,SBC,16595,12627,0.0,0.0,29.0,LOW,0.49205020770829805,MODERATE
2024-09-27,LKO,12353,9184,0.0,226.0,6.0,LOW,0.5111536182700973,ELEVATED
2024-09-21,CHE,12843,12703,28.0,206.0,13.0,HIGH,0.5089105834627928,ELEVATED
2024-09-19,RJPB,13227,22405,0.0,233.0,11.0,LOW,0.5111536182700973,ELEVATED
2024-09-18,BOE,15658,5671,17.0,0.0,11.0,HIGH,0.4703941918001285,MODERATE
2024-09-14,KYJ,22113,16304,166.0,26.0,5.0,SEVERE,0.5065704922804286,ELEVATED
2024-09-19,KZJ,22684,7006,0.0,362.0,9.0,LOW,0.5111536182700973,ELEVATED
2024-09-01,RNC,13319,13320,0.0,0.0,30.0,LOW,0.47535771400546917,MODERATE
2024-09-12,UJN,22943,20413,0.0,0.0,30.0,LOW,0.4668513923186215,LOW
2024-09-29,NLR,20678,20890,0.0,8.0,11.0,LOW,0.5069291426331757,ELEVATED
2024-09-16,SWM,12471,19020,17.0,11.0,11.0,HIGH,0.5045145538513811,ELEVATED
2024-09-17,BDC,13063,3048,3.0,0.0,13.0,LOW,0.47108270330405133,MODERATE
2024-09-08,BKI,14321,15013,26.0,0.0,5.0,HIGH,0.46992765011031395,LOW
2024-09-10,DGR,12384,12019,5.0,0.0,18.0,LOW,0.4753988404394937,MODERATE
2024-09-16,DWX,19315,12415,11.0,76.0,20.0,MODERATE,0.45596097777613476,LOW
2024-09-09,CSMT,11139,17057,2.0,0.0,8.0,LOW,0.5905215028563413,HIGH
2024-09-13,IGP,12071,11011,15.0,13.0,16.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-17,R,18203,22866,2.0,126.0,9.0,LOW,0.5111536182700973,ELEVATED
2024-09-01,JTJ,12243,7190,11.0,123.0,2.0,MODERATE,0.5279157402182942,ELEVATED
2024-09-10,RPJ,12498,14816,5.0,15.0,8.0,LOW,0.5061671359132722,ELEVATED
2024-09-01,RE,22481,19701,0.0,7.0,24.0,LOW,0.507008220580029,ELEVATED
2024-09-28,KLT,16160,16187,4.0,24.0,30.0,LOW,0.5062743762648515,ELEVATED
2024-09-03,DURE,12392,12333,2.0,0.0,19.0,LOW,0.47618984268760034,MODERATE
2024-09-26,CLDY,11463,22959,3.0,6.0,25.0,LOW,0.5076656463692485,ELEVATED
2024-09-19,BSP,18234,20918,3.0,44.0,16.0,LOW,0.5105387261724664,ELEVATED
2024-09-07,RK,14318,22458,12.0,3.0,8.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-10,JL,22538,22177,12.0,68.0,11.0,MODERATE,0.5026838535843513,ELEVATED
2024-09-10,DR,22119,12859,10.0,8.0,10.0,MODERATE,0.5049987727534911,ELEVATED
2024-09-25,GGN,12985,14087,3.0,22.0,24.0,LOW,0.507008220580029,ELEVATED
2024-09-23,GKP,11124,5055,5.0,0.0,5.0,LOW,0.48896680666432485,MODERATE
2024-09-14,DPJ,7355,12678,84.0,106.0,30.0,SEVERE,0.5183802521780734,ELEVATED
2024-09-01,DURG,12833,12859,6.0,4.0,18.0,MODERATE,0.5129343792496037,ELEVATED
2024-09-17,JSG,18107,18006,0.0,8.0,3.0,LOW,0.5259533145758714,ELEVATED
2024-09-29,RDM,12721,12708,83.0,23.0,15.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-18,MGN,22943,19310,0.0,6.0,15.0,LOW,0.5056745390944503,ELEVATED
2024-09-27,G,12152,9060,472.0,17.0,6.0,SEVERE,0.5145623428135395,ELEVATED
2024-09-17,RMU,15035,12207,29.0,5.0,15.0,HIGH,0.5053435336150908,ELEVATED
2024-09-27,LDH,12497,11058,0.0,34.0,20.0,LOW,0.5069291426331757,ELEVATED
2024-09-27,MRK,18048,17225,42.0,0.0,14.0,HIGH,0.47054122782399427,MODERATE
2024-09-12,MMR,12880,18503,41.0,21.0,20.0,HIGH,0.505551276122492,ELEVATED
2024-09-20,KYN,12161,2188,13.0,184.0,9.0,MODERATE,0.5078065948630793,ELEVATED
2024-09-02,MB,13006,22419,0.0,0.0,2.0,LOW,0.46693120534966465,LOW
2024-09-14,AFK,16127,12623,28.0,57.0,24.0,HIGH,0.5047651857727244,ELEVATED
2024-09-13,DR,20112,17058,101.0,26.0,2.0,SEVERE,0.5134732278610155,ELEVATED
2024-09-16,ED,12677,7045,21.0,0.0,24.0,HIGH,0.46971013638854525,LOW
2024-09-13,GNG,13005,13006,0.0,0.0,27.0,LOW,0.47535771400546917,MODERATE
2024-09-08,RURA,14217,14163,81.0,13.0,29.0,SEVERE,0.5141557765411516,ELEVATED
2024-09-25,MTD,20813,22737,0.0,11.0,26.0,LOW,0.5063228686540118,ELEVATED
2024-09-16,LKO,19166,14308,2.0,16.0,4.0,LOW,0.5069291426331757,ELEVATED
2024-09-18,ASN,12020,12301,12.0,0.0,5.0,MODERATE,0.4718791965736472,MODERATE
2024-09-28,ANVT,12572,22410,0.0,0.0,19.0,LOW,0.5843828206386497,HIGH
2024-09-19,BGS,12487,15554,0.0,0.0,18.0,LOW,0.47618984268760034,MODERATE
2024-09-08,KOTA,12182,12952,0.0,11.0,16.0,LOW,0.5069291426331757,ELEVATED
2024-09-26,KPD,12640,12027,2.0,16.0,29.0,LOW,0.506860147309481,ELEVATED
2024-09-25,SC,17027,17016,2.0,0.0,3.0,LOW,0.5148155080243177,ELEVATED
2024-09-03,MHD,19016,19310,4.0,78.0,24.0,LOW,0.5062213897017764,ELEVATED
2024-09-19,AKT,13288,12410,0.0,0.0,8.0,LOW,0.4757233009977858,MODERATE
2024-09-23,KLD,22537,19038,0.0,40.0,26.0,LOW,0.507008220580029,ELEVATED
2024-09-23,STA,22131,12322,291.0,82.0,21.0,SEVERE,0.5160672562267528,ELEVATED
2024-09-28,ASH,12554,2563,4.0,497.0,23.0,LOW,0.5171082185536081,ELEVATED
2024-09-06,BYD,17302,7377,0.0,0.0,13.0,LOW,0.47618984268760034,MODERATE
2024-09-21,BHP,12337,13054,7.0,24.0,10.0,MODERATE,0.4976064215530125,MODERATE
2024-09-05,KLBG,11019,22160,169.0,18.0,9.0,SEVERE,0.504737957621431,ELEVATED
2024-09-07,SWM,20814,19817,11.0,0.0,19.0,MODERATE,0.4721971887411593,MODERATE
2024-09-20,CGY,16792,18568,42.0,7.0,6.0,HIGH,0.49436769318636065,MODERATE
2024-09-11,ST,11091,22946,0.0,2.0,16.0,LOW,0.5075865684223952,ELEVATED
2024-09-07,CNO,16346,9423,53.0,63.0,28.0,HIGH,0.5056658996111317,ELEVATED
2024-09-20,MUR,15204,12532,43.0,49.0,28.0,HIGH,0.5047641485260423,ELEVATED
2024-09-26,BPQ,12792,12626,3.0,2.0,14.0,LOW,0.5545721000079235,HIGH
2024-09-17,JJR,11030,11029,4.0,38.0,4.0,LOW,0.506343371588546,ELEVATED
2024-09-23,PGW,18309,13151,4.0,128.0,13.0,LOW,0.5078240772731699,ELEVATED
2024-09-03,SRU,15131,15004,0.0,8.0,26.0,LOW,0.507008220580029,ELEVATED
2024-09-22,SEG,12112,12106,10.0,0.0,15.0,MODERATE,0.47015540880749324,MODERATE
2024-09-14,DLI,14205,14034,4.0,37.0,18.0,LOW,0.5713987803819559,HIGH
2024-09-19,BDL,20802,15483,26.0,0.0,17.0,HIGH,0.4703941918001285,MODERATE
2024-09-07,LS,11011,17618,51.0,19.0,28.0,HIGH,0.5056658996111317,ELEVATED
2024-09-14,EE,12703,12738,57.0,0.0,3.0,HIGH,0.47007468613417974,MODERATE
2024-09-06,PSA,20842,18118,0.0,0.0,20.0,LOW,0.47618984268760034,MODERATE
2024-09-16,SC,12795,12771,29.0,0.0,2.0,HIGH,0.48501232747825657,MODERATE
2024-09-22,MV,16175,22623,10.0,0.0,30.0,MODERATE,0.4739707447712887,MODERATE
2024-09-01,ARJ,1026,15231,12.0,0.0,4.0,MODERATE,0.47303860857171137,MODERATE
2024-09-29,NDLS,22477,22416,0.0,4.0,3.0,LOW,0.5681210570208914,HIGH
2024-09-21,SC,17016,12604,0.0,6.0,21.0,LOW,0.5552109405133913,HIGH
2024-09-12,DHN,12339,22912,0.0,0.0,20.0,LOW,0.4804310115833917,MODERATE
2024-09-21,MB,15120,13430,28.0,294.0,16.0,HIGH,0.5508965905195992,HIGH
2024-09-27,DDU,20801,12309,0.0,2.0,18.0,LOW,0.5257130347909924,ELEVATED
2024-09-28,GZB,12428,12418,9.0,13.0,13.0,MODERATE,0.5308031852985221,ELEVATED
